URL,Title,Publication Date
https://nos.nl/artikel/2255789-kuwas-en-padt-helpen-heracles-almelo-aan-zege-op-groningen.html,Kuwas en Padt helpen Heracles Almelo aan zege op Groningen,21/10/2018
https://nos.nl/artikel/2251751-rode-kaarten-en-mekkeren-op-de-var-az-wint-enerverend-duel.html,Rode kaarten en mekkeren op de VAR   AZ wint enerverend duel,23/09/2018
https://nos.nl/artikel/2251751-rode-kaarten-en-mekkeren-op-de-var-az-wint-enerverend-duel,Rode kaarten en mekkeren op de VAR   AZ wint enerverend duel,23/09/2018
https://nos.nl/artikel/2352044-veel-wijzigingen-speelschema-knvb-na-verzoek-topclubs,veel wijzigingen speelschema KNVB na verzoek topclub,12/10/2020
https://nos.nl/artikel/2342568-utrecht-verslaat-az-in-opwarmer-voor-opening-van-nieuw-eredivisieseizoen,Utrecht verslaat AZ in opwarmer voor open van nieuw eredivisieseizoen,01/08/2020
https://nos.nl/artikel/2342422-robben-ontbreekt-in-selectie-fc-groningen-voor-eerste-oefenduel.html,Robben ontbreekt in selectie FC Groningen voor eerste oefenduel,31/07/2020
https://nos.nl/artikel/2292071-negentien-jaar-arjen-robben-van-schoolgaande-prof-tot-scoren-tegen-casillas,Negentien jaar Arjen Robben   van schoolgaande prof tot scoren tegen Casillas,04/07/2019
https://nos.nl/collectie/13840/artikel/2332464-afscheidswedstrijd-sneijder-door-coronamaatregelen-jaar-uitgesteld,Afscheidswedstrijd Sneijder door coronamaatregelen jaar uitgesteld,01/05/2020
https://nos.nl/artikel/2297325-hoge-woord-is-eruit-recordinternational-sneijder-beeindigt-profcarriere,Hoge woord be eruit   recordinternational Sneijder be indigt profcarri re,12/08/2019
https://nos.nl/artikel/2339163-er-is-altijd-wat-moois-aan-de-hand-bij-fc-utrecht-al-vijftig-jaar-lang,"er be altijd wat moois aan de hand bij FC Utrecht , al vijftig jaar lang",01/07/2020
https://nos.nl/collectie/13781/artikel/2327412-verschuift-de-clausule-van-koeman-nu-ook-weet-niet-wat-ik-moet-antwoorden,Verschuift de clausule van Koeman nu ook ?   Weet niet wat ik moet antwoorden,17/03/2020
https://nos.nl/artikel/2339680-vol-programma-baart-koeman-en-bosz-zorgen-dat-kan-niet-goed-gaan,vol programma baart Koeman en Bosz zorgen    Dat k n niet goed gaan,05/07/2020
https://nos.nl/artikel/2342398-var-beschikt-komend-eredivisieseizoen-over-buitenspeltechnologie,VAR beschikt komend eredivisieseizoen over buitenspeltechnologie,31/07/2020
https://nos.nl/artikel/2347364-blind-krijgt-groen-licht-en-hervat-training-bij-ajax.html,blind krijgt groen licht en hervat training bij Ajax,08/09/2020
https://nos.nl/artikel/2347364-blind-krijgt-groen-licht-en-hervat-training-bij-ajax,blind krijgt groen licht en hervat training bij Ajax,08/09/2020
https://www.nu.nl/media/6277486/vvd-lijsttrekker-dilan-yesilgoz-te-gast-in-nieuwe-college-tour-reeks.html,VVD - lijsttrekker Dilan Yesilg z te gast in nieuwe College Tour - reek,22/08/2023
https://www.nu.nl/economie/6282817/jongeren-onder-de-zestien-jaar-mogen-voortaan-geen-flitsbezorger-worden.html,Jongeren onder de zestien jaar mogen voortaan geen flitsbezorger worden,27/09/2023
https://www.nu.nl/stelling/6276479/stelling-de-overheid-moet-voorkomen-dat-nederlandse-bedrijven-in-buitenlandse-handen-vallen.html,stelling Stelling   De overheid moet voorkomen dat Nederlandse bedrijven in buitenlandse handen vallen,15/08/2023
https://www.nu.nl/economie/6282063/nederland-is-de-koning-van-de-benzineprijzen.html,NU   Nederland be de kone van de benzineprijzen,22/09/2023
https://www.nu.nl/algemeen/6281906/kamer-haalt-streep-door-verhoging-brandstofaccijns-en-wil-lagere-energiebelasting.html,Kamer haalt streep door verhoge brandstofaccijn en wil lagere energiebelaste,21/09/2023
https://www.nu.nl/economie/6277733/brandstofprijzen-gaan-in-2024-hard-omhoog-door-verder-stijgende-accijns.html,brandstofprijzen gaan in 2024 hard omhoog door verder stijgende accijn,23/08/2023
https://www.nu.nl/economie/6274314/benzineprijzen-kruipen-verder-omhoog-voor-een-liter-betaal-je-nu-bijna-220-euro.html,"benzineprijzen kruipen verder omhoog   voor een liter betaal je nu bijna 2,20 euro",28/07/2023
https://www.nu.nl/economie/6282806/jumbo-mag-vier-limburgse-supermarkten-overnemen.html,Jumbo mag vier limburgse supermarkten overneman,27/09/2023
https://www.nu.nl/economie/6260939/na-albert-heijn-slaat-ook-jumbo-slag-bij-limburgse-jan-linders-supermarkten.html,Na Albert Heijn slaat ook Jumbo slag bij Limburgse Jan Linders - supermarkten,25/04/2023
https://www.nu.nl/the-voice/6252218/waarom-duurt-het-marco-borsato-onderzoek-zo-lang-jullie-vragen-beantwoord.html,Waarom duurt het Marco Borsato - onderzoek zo lang ? Jullie vragen beantwoord,25/02/2023
https://www.nu.nl/media/6244595/dit-jaar-meer-duidelijkheid-voor-marco-borsato-ali-b-en-slachtoffers-the-voice.html,"Dit jaar meer duidelijkheid voor Marco Borsato , Ali B en slachtoffer the voice",01/01/2023
https://www.nu.nl/buitenland/6282696/kremlin-criticus-navalny-verliest-hoger-beroep-negentien-jaar-cel-blijft-staan.html,Kremlin - criticus Navalny verliest hoger beroep   negentien jaar cel blijft staan,26/09/2023
https://www.nu.nl/buitenland/6275209/russische-oppositieleider-navalny-krijgt-nog-eens-19-jaar-cel-in-schijnproces.html,Russische oppositieleider Navalny krijgt nog een 19 jaar cel in schijnproce,04/08/2023
https://www.nu.nl/buitenland/6273227/russische-aanklager-wil-dat-oppositieleider-navalny-nog-20-jaar-cel-krijgt.html,Russische aanklager wil dat oppositieleider Navalny nog 20 jaar cel krijgt,20/07/2023
https://www.nu.nl/buitenland/6268615/russische-oppositieleider-navalny-kan-in-nieuwe-zaak-30-jaar-cel-krijgen.html,Russische oppositieleider Navalny kan in nieuwe zaak 30 jaar cel krijgen,19/06/2023
https://www.nu.nl/economie/6187586/stoppen-met-russisch-gas-als-ultieme-sanctie-dat-gaat-veel-pijn-doen.html,stoppen meet Russisch gas al ultieme sanctie ? dat gaat veel pijn doen,04/03/2022
https://www.nu.nl/economie/6187601/eu-koopt-voor-een-recordbedrag-aan-russisch-gas-ondanks-sancties.html,EU koopt voor een recordbedrag aan Russisch gas ondank sanctie,04/03/2022
https://www.nu.nl/economie/6187145/eu-sluit-zeven-russische-banken-uit-van-betaalsysteem-swift.html?redirect=1,EU sluit zeven Russische banken uit van betaalsysteem SWIFT,02/03/2022
https://www.nu.nl/spanningen-oekraine/6282714/in-polen-neergestorte-raket-kwam-volgens-onderzoekers-uit-oekraine.html,Overzicht in Polen neergestorte raket kwam volgen onderzoeker uit Oekra ne,26/09/2023
https://www.nu.nl/spanningen-oekraine/6237461/defensie-expert-ko-colijn-over-de-grensoverschrijdende-raket-op-polen.html,Defensie - expert Ko Colijn over de   grensoverschrijdende   raket op Polen,21/11/2022
https://www.nu.nl/spanningen-oekraine/6186294/wat-is-de-navo-en-wat-is-de-rol-van-de-organisatie-in-het-oekraineconflict.html,Wat be de NAVO en wat be de rol van de organisatie in het Oekra neconflict ?,25/02/2022
https://www.nu.nl/tech/6258171/studenten-bouwen-hun-dromen-in-delftse-dream-hall-magische-plek.html,NU   Studenten bouwen hun droman in Delftse Dream Hall    Magische plek,09/04/2023
https://www.nu.nl/voetbal/6282373/rust-rond-johan-cruijff-arena-is-teruggekeerd-na-bestorming-door-supporters.html,rust rond Johan Cruijff ArenA be teruggekeerd na bestorme door supporter,24/09/2023
https://www.nu.nl/voetbal/6282373/onrust-rond-arena-na-gestaakte-klassieker-supporters-dringen-stadion-binnen.html,rust rond Johan Cruijff ArenA be teruggekeerd na bestorme door supporter,24/09/2023
https://www.nu.nl/voetbal/6282821/memphis-raakt-weer-geblesseerd-en-mist-champions-league-duel-met-feyenoord.html,memphis raakt w   r geblesseerd en mist Champions League - duel meet Feyenoord,27/09/2023
https://www.nu.nl/buitenland/6240664/familiebedrijf-van-oud-president-trump-schuldig-bevonden-aan-belastingfraude.html,Familiebedrijf van oud - president Trump schuldig bevonden aan belastingfraude,06/12/2022
https://www.nu.nl/buitenland/6216994/vijf-pijlen-gericht-op-trump-deze-onderzoeken-lopen-momenteel-tegen-hem.html,Vijf pijlen gericht op Trump   deze onderzoeken lopen momenteel tegen hem,10/08/2022
https://www.nu.nl/achterklap/6282705/acteur-bas-muijs-eerder-dit-jaar-gegijzeld-en-beschoten-met-spijkerpistool.html,Acteur Bas Muijs eerder dit jaar gegijzeld en beschoten meet spijkerpistool,26/09/2023
https://www.nu.nl/muziek/6249380/ozzy-osbourne-stopt-met-toeren-wegens-slechte-gezondheid-lichaam-te-zwak.html,Ozzy Osbourne stopt meet toeren wegen slechte gezondheid    Lichaam te zwak,01/02/2023
https://www.nu.nl/film/6221467/the-osbournes-keren-na-zeventien-jaar-terug-op-televisie.html,the Osbournes keren na zeventien jaar terug op televisie,02/09/2022
https://www.nu.nl/advertorial/advertorial-independer/6266223/opbrengst-van-zonnepanelen-kun-je-het-beste-zelf-verbruiken.html,Opbrengst van zonnepanelen kun je het beste zelf verbruiken,02/06/2023
https://www.nu.nl/advertorial/advertorial-independer/6266220/wat-ga-je-doen-als-jouw-energiecontract-afloopt.html,Wat ga je doen als jouw energiecontract afloopt ?,02/06/2023
https://www.nu.nl/advertorial/advertorial-independer/6266218/welke-warmtepomp-past-bij-jouw-woning-5-soorten-op-een-rijtje.html,welke warmtepomp past bij jouw wone   5 soorten op een rijtje,02/06/2023
https://www.nu.nl/advertorial/advertorial-independer/6266216/vast-of-variabel-energiecontract-de-voor-en-nadelen-op-een-rijtje.html,vast of variabel energiecontract   de voor- en nadelen op een rijtje,02/06/2023
https://www.nu.nl/advertorial/advertorial-independer/6265808/opzegboete-energie-kan-fiks-stijgen-maar-veel-nederlanders-weten-dat-niet.html,"opzegboete energie kan fiks stijgen , maar veel nederlander weten dat niet",30/05/2023
https://www.nu.nl/advertorial/advertorial-independer/6264946/vast-of-variabel-energiecontract-de-voor-en-nadelen-op-een-rijtje.html,vast of variabel energiecontract   de voor- en nadelen op een rijtje,24/05/2023
https://www.nu.nl/advertorial/advertorial-independer/6264771/nieuw-energiecontract-kies-je-voor-de-laagste-prijs-of-zekerheid.html,nieuw energiecontract   ky je voor de laagste prijs of zekerheid ?,23/05/2023
https://www.nu.nl/independer/6135393/groene-energie-hoe-groen-is-dat-nou-eigenlijk-echt.html,Groene energie   hoe groen be dat nou eigenlijk echt ?,25/05/2021
https://www.nu.nl/binnenland/6282086/advies-aan-omwonenden-brand-rotterdam-pas-op-met-ei-of-groente-uit-eigen-tuin.html,advie aan omwonenden brand Rotterdam   pas op meet ei of groente uit eigen tuin,22/09/2023
https://www.nu.nl/binnenland/6273400/feest-na-finish-vierdaagse-ondanks-groot-aantal-extreme-blaren.html,"in beeld fe na finish Vierdaagse , ondank groot aantal   extreme blaren",21/07/2023
https://www.nu.nl/goed-nieuws/6282539/hiv-preventiepil-vanaf-volgend-jaar-voor-grotere-groep-mensen-beschikbaar.html,Hiv - preventiepil vanaf volgend jaar voor grotere groep mensen beschikbaar,25/09/2023
https://www.nu.nl/binnenland/6168440/halvering-aantal-nieuwe-hiv-gevallen-twee-jaar-eerder-dan-doelstelling-behaald.html,halvere aantal nieuwe hiv - gevallen twee jaar eerder dan doelstelle behaald,18/11/2021
https://www.nu.nl/gezondheid/6218248/40-jaar-hiv-in-nederland-we-hadden-geen-idee-waarmee-we-te-maken-hadden.html,40 jaar hiv in Nederland    we hadden geen idee waarmee we te maken hadden,17/08/2022
https://www.nu.nl/gezondheid/6218169/oudere-rokers-uitgenodigd-voor-proefonderzoek-naar-longkanker.html,oudere roker uitgenodigd voor proefonderzoek naar longkanker,17/08/2022
https://www.nu.nl/stelling/6279805/hoe-ervaar-jij-het-bevolkingsonderzoek-naar-borstkanker.html,Praat Mee hoe ervaar jij het bevolkingsonderzoek naar borstkanker ?,07/09/2023
https://www.nu.nl/gezondheid/6279762/pijnloos-alternatief-voor-bevolkingsonderzoek-borstkanker-is-niet-zo-1-2-3-gevonden.html,NU   Pijnloos alternatief voor bevolkingsonderzoek borstkanker blijft lastig,06/09/2023
https://www.nu.nl/gezondheid/6260272/experts-in-de-gezondheidszorg-over-homeopathie-bedrog-in-een-potje.html,NU   Experts in de gezondheidszorg over homeopathie    Bedrog in een potje,24/04/2023
https://www.nu.nl/nuplus/6275589/dit-is-wat-het-niet-opnemen-van-vakantie-kan-doen-met-je-gezondheid.html,NU   Dit be wat het niet opnemen van vakantie kan doen meet je gezondheid,07/08/2023
https://www.nu.nl/buitenland/6275870/eu-steunt-slovenie-met-400-miljoen-euro-vanwege-dodelijke-overstromingen.html,EU steunt Sloveni   meet 400 miljoen euro vanwege dodelijke overstromingen,09/08/2023
https://www.nu.nl/buitenland/6275720/deze-landen-kampen-met-bosbranden-hevige-regen-of-naderende-tyfoon.html,"NU   deze landen kampen meet bosbranden , hevige regen of naderende tyfoon",08/08/2023
https://www.nu.nl/klimaat/6276020/volop-extreem-weer-is-het-tij-te-keren-of-moeten-we-er-maar-aan-wennen.html,NU   Volop extreem weer   be het tij te keren of moeten we er maar aan wennen ?,10/08/2023
https://www.nu.nl/binnenland/6275601/waarom-juist-middellandse-zee-toeristen-meer-te-maken-krijgen-met-extreem-weer.html,waarom juist Middellandse Zee - toeristen meer te maken krijgen meet extreem weer,08/08/2023
https://www.nu.nl/buitenland/6273564/nederlanders-op-rhodos-belanden-in-chaos-zijn-door-politieblokkade-gereden.html,Nederlanders op Rhodos belanden in chaos    Zijn door politieblokkade gereden,23/07/2023
https://www.nu.nl/buitenland/6279896/zware-storm-in-griekenland-getroffen-inwoners-wachten-op-daken-op-hulp.html,"zware storm in Griekenland , getroffen inwoner wachten op daken op hulp",07/09/2023
https://www.nu.nl/klimaat/6281407/zeldzaam-zware-regenval-in-libie-het-gevolg-van-opwarming-van-de-aarde.html,Zeldzaam zware regenval in Libi   het gevolg van opwarme van de aarde,19/09/2023
https://www.nu.nl/klimaat/6279634/september-is-vierde-zomermaand-geworden-zo-warm-als-vroeger-juni.html,September be vierde zomermaand geworden   zo warm al vroeg juni,06/09/2023
https://www.nu.nl/klimaat/6282490/wilde-peren-van-winterswijk-en-zwarte-oerpopulieren-zijn-cultureel-erfgoed.html,Wilde peren van Winterswijk en zwarte   oerpopulieren   zijn cultureel erfgoe,25/09/2023
https://www.nu.nl/klimaat/6249784/deze-winter-opnieuw-ruim-een-miljoen-verkeerde-bomen-geplant-in-nederland.html,deze winter opnieuw ruim een miljoen   verkeerde   boman geplant in Nederland,05/02/2023
https://www.nu.nl/klimaat/6183470/we-planten-massaal-verkeerde-bomen-en-dat-bedreigt-de-nederlandse-natuur.html,we planten massaal verkeerde boman en dat bedreigt de Nederlandse natuur,13/02/2022
https://www.nu.nl/klimaat/6002652/is-het-planten-van-bossen-de-oplossing-voor-het-klimaatprobleem.html,be het planten van bossen de oplossing voor het klimaatprobleem ?,08/10/2019
https://www.nu.nl/klimaat/5982369/zo-beinvloeden-de-amazone-bosbranden-het-klimaat-en-omgekeerd.html,zo be nvloeden de Amazone - bosbranden het klimaat   en omgekeerd,23/08/2019
https://www.nu.nl/weekend/5523026/zo-wordt-nepnieuws-ingezet-bij-zwartepietendiscussie.html,zo wordt nepnieuws ingezet bij de zwartepietendiscussie,19/10/2018
https://www.nu.nl/blog/5764071/waarom-klimaatverandering-ontkennen-niet-meer-mag-op-nujij.html,Blog Waarom klimaatverandere ontkennen niet   meer   mag op NUjij,27/02/2019
https://www.nu.nl/klimaat/5761740/wetenschappers-klimaatverandering-komt-zeker-door-de-mens.html,wetenschapper   Klimaatverandering komt zeker door de men,26/02/2019
https://www.nu.nl/klimaat/5501561/organisaties-luiden-noodklok-vn-rapport-klimaatverandering.html,organisatie luiden noodklok na VN - rapport over klimaatverandere,08/10/2018
https://www.nu.nl/duurzaam/5356697/concrete-afspraken-maar-nog-veel-vraagtekens-in-klimaatakkoord.html,"concrete afspraken , maar ook nog veel vraagteken in klimaatakkoord",10/07/2018
https://www.nu.nl/economie-achtergrond/5356664/er-al-afgesproken-in-klimaatakkoord.html,Achtergrond Wat be er nu al afgesproken in het klimaatakkoord ?,10/07/2018
https://www.nu.nl/economie/5356769/reacties-klimaatakkoord-ambitie-hoog-maar-nog-veel-onduidelijk.html,"Reacties klimaatakkoord    Ambitie hoog , maar nog veel onduidelijk",10/07/2018
https://www.nu.nl/voetbal/6282699/psv-trainer-bosz-prijst-go-ahead-mag-het-niet-zeggen-maar-is-een-leuke-ploeg.html,"PSV - trainer Bosz prijst go ahead    Mag het niet zeggen , maar be een leuke ploeg",26/09/2023
https://www.nu.nl/voetbal/6282153/wedstrijd-tussen-willem-ii-en-top-oss-afgelast-vanwege-zware-regenval.html,Wedstrijd tussen Willem II en TOP Oss afgelast vanwege zware regenval,22/09/2023
https://www.nu.nl/buitenland/6282294/zes-jaar-na-catalaans-referendum-weer-bonje-in-spanje-door-verkiezingen.html,NU   Zes jaar na Catalaans referendum weer bonje in Spanje door verkiezingen,24/09/2023
https://www.nu.nl/internet/5890443/ernstig-lek-in-whatsapp-maakte-afluisteren-van-smartphones-mogelijk.html,ernstig lek in WhatsApp maakte afluisteren van smartphone mogelijk,14/05/2019
https://www.nu.nl/internet/4780248/mexicaanse-journalisten-en-activisten-doelwit-van-overheidsspyware.html,Mexicaanse journalisten en activisten doelwit van overheidsspyware,20/06/2017
https://www.nu.nl/buitenland/6280789/vrouw-van-beroemde-mexicaanse-drugsbaron-el-chapo-vervroegd-vrijgelaten.html,Vrouw van beroemde Mexicaanse drugsbaron   El Chapo   vervroegd vrijgelaten,14/09/2023
https://www.nu.nl/uit-andere-media/6275859/verdachte-gaf-honderden-energielabels-illegaal-af.html,brabant Dagblad Verdachte gaf honderden energielabel illegaal af,10/08/2023
https://www.nu.nl/uit-andere-media/6282444/eeuwige-grafrust-in-het-groen-natuurbegraven-wint-terrein.html,brabant Dagblad Eeuwige grafrust in het groen   natuurbegraven wint terrein,25/09/2023
https://www.nu.nl/uit-andere-media/6280682/zo-bouwt-den-bosch-een-nieuw-natuurgebied.html,brabant Dagblad zo bouwt Den Bosch een nieuw natuurgebie,13/09/2023
https://www.nu.nl/uit-andere-media/6279424/jumbobaas-edward-koornneef-duldt-weinig-tegenspraak.html,brabant Dagblad Jumbobaas Edward Koornneef duldt weinig tegenspraak,05/09/2023
https://www.nu.nl/uit-andere-media/6279409/dit-ziekenhuis-helpt-patienten-stoppen-met-alcohol.html,BD Dit ziekenhuis helpt pati nten stoppen meet alcohol,04/09/2023
https://www.nu.nl/uit-andere-media/6279165/wooncorporatie-sloopt-hele-buurt-na-dure-investeringen.html,brabant Dagblad Wooncorporatie sloopt hele buurt na dure investeringen,02/09/2023
https://www.nu.nl/uit-andere-media/6278145/het-belang-van-ballistisch-onderzoek-door-de-politie.html,brabant Dagblad Het belang van ballistisch onderzoek door de politie,26/08/2023
https://www.nu.nl/economie/6204023/blokker-moeder-komt-gehavend-uit-coronacrisis-maar-verwacht-een-beter-jaar.html,"Blokker - moeder komt gehavend uit coronacrisis , maar verwacht een beter jaar",01/06/2022
